Date,PUT_90,PUT_75,PUT_60,PUT_50,PUT_40,PUT_25,PUT_10,ATM,CALL_10,CALL_25,CALL_40,CALL_50,CALL_60,CALL_75,CALL_90
2005-05-13,-0.5735591231821902,-0.39212995801736167,-0.41543535617020905,-0.41451848997338414,-0.3095927812707435,-0.1341378807213211,-0.051155329365250246,0.022971084102152248,0.05567271407730252,-0.15985831578387832,-0.3391287362446414,-0.42188002393331464,-0.4111778279991345,-0.41513683990928985,-0.49972945165169214
2005-05-16,-0.6061384337339636,-0.33855737288069865,-0.4064980325913711,-0.44967660290877437,-0.3309214342165588,-0.13075236819284475,-0.03457013711240306,-0.04379447057512813,0.24597490368240613,-0.05361519653826287,-0.3289145785957062,-0.4594782777914935,-0.42568279523991126,-0.40613902524336676,-0.4784482569350653
2005-05-17,-0.6261905119014982,-0.3199889757575617,-0.44739083824711684,-0.540459107292935,-0.35722345500267433,-0.050392264906007164,0.09696536117896884,-0.18612256074969855,0.3566071379543941,-0.025822789370155426,-0.3929863976636958,-0.5572299145823453,-0.44526537595396387,-0.34176922569571,-0.3694650540998423
2005-05-18,-0.654914208058546,-0.3633766855112901,-0.4863666665816897,-0.5768481976051018,-0.36580392653802607,-0.015716361166110433,0.14700533869306678,-0.2572274160263234,0.25158984022492187,-0.11953853486993785,-0.45909701874818004,-0.596882504186012,-0.4507654134522028,-0.3068221142350257,-0.31182313070978424
2005-05-19,-0.6642016427780262,-0.48362692796561035,-0.5874138174537623,-0.6614576831945221,-0.5278325936781136,-0.12821830549938787,0.08261136373389888,-0.6016191005213116,-0.26051433312644184,-0.5621756035719834,-0.7062486304070558,-0.6946142827187641,-0.5676825924267372,-0.38960292683634007,-0.3612560201000649
2005-05-20,-0.6659054716456929,-0.4723484087783089,-0.5234061604370203,-0.529530786217332,-0.49915203596837804,-0.40391036510660533,-0.3416330716887052,-0.18105652300124842,-0.3499122727982674,-0.4649066750667579,-0.5277336908667266,-0.5450714271409521,-0.5486899367730459,-0.5581327779246316,-0.6282508591313191
2005-05-23,-0.6709657107742726,-0.47459209584254575,-0.5327417184393441,-0.5467057053925318,-0.5196049255181838,-0.4241257900990044,-0.3584330903626906,-0.21081909064911172,-0.35901574452778057,-0.48230111926067565,-0.5477031591361854,-0.5640347055082078,-0.5626742978391392,-0.5665673261229609,-0.6329797015561128
2005-05-24,-0.6723981207946638,-0.4759997529324802,-0.5385375313031165,-0.5574509707799993,-0.5383188286920721,-0.45119544703209813,-0.3868174494600088,-0.23615979440404727,-0.3620964278263068,-0.4920265162697471,-0.5597796197342887,-0.5755756014933179,-0.574465429326046,-0.5777868728116423,-0.6422607827748349
2005-05-25,-0.6701495869016998,-0.4755469165353368,-0.5395041110325993,-0.5607866864672609,-0.5504063167738134,-0.4770583316130628,-0.41822430583161413,-0.23400637587143863,-0.3476129584674659,-0.48734122970173294,-0.561610491357587,-0.5793848168022921,-0.5831532928726116,-0.5892314563715239,-0.6529615182127552
2005-05-26,-0.6740704821808094,-0.4764279551562938,-0.5442982777928644,-0.5705994296913943,-0.5629624975936257,-0.4905639782643162,-0.4309647654862655,-0.2639889265607909,-0.35247836246252784,-0.49704018803155725,-0.5731224731775396,-0.5901889769645449,-0.590216146879989,-0.5927896839671847,-0.6545176170055989
2005-05-27,-0.6722779112789762,-0.4776256095521205,-0.5467427313428685,-0.5738481196987538,-0.565193182093362,-0.48983053136402693,-0.42792805054800714,-0.2685978714507156,-0.365712475692137,-0.5067836096361665,-0.5788661205738003,-0.5938216654048729,-0.5917348821582803,-0.5924551735113087,-0.6534975048133278
2005-05-31,-0.657985326888414,-0.4664946373670888,-0.5212798762333573,-0.5363879492399046,-0.5071613223759266,-0.4129337110503631,-0.35013114198544215,-0.18424576732784698,-0.28200303312377095,-0.4328574699653809,-0.5245372216481228,-0.5530717110539108,-0.5554791958911817,-0.5626654465966926,-0.6311143354977601
2005-06-01,-0.6678219447349278,-0.4707120873563025,-0.5413110112445685,-0.5752041994307436,-0.5663085335953861,-0.4892639255529743,-0.42667611231785674,-0.2784969815912731,-0.28329431489919704,-0.46167617678711104,-0.5673365098401917,-0.5954751207045009,-0.5918405790864332,-0.5914118035054778,-0.6521550860988924
2005-06-02,-0.6719634993618187,-0.4753001772351571,-0.548392258079931,-0.5831970476121575,-0.5641963849267402,-0.466493427078538,-0.3915562070522223,-0.2914679646848901,-0.32581552332527985,-0.4920446452580025,-0.5834305939913401,-0.6042631805732779,-0.590919660441986,-0.5824965002913032,-0.6410908138607782
2005-06-03,-0.6666243706340366,-0.4691195823580887,-0.5431714009425096,-0.5823855597734131,-0.5743818066249877,-0.4955441424130269,-0.428532270866271,-0.27889987733838206,-0.25055675757150125,-0.4493180586861814,-0.5705288699256846,-0.6032382242855201,-0.5980797580955354,-0.5953053857940757,-0.6544589463108575
2005-06-06,-0.6639142269944375,-0.4641148282989041,-0.537205433903413,-0.5768981677093532,-0.556036626318028,-0.45707535447590547,-0.3818497481059034,-0.2764753338426533,-0.21473237272010878,-0.42361152553360043,-0.5578955698009473,-0.5973302465630438,-0.5861089972300995,-0.5798591131523846,-0.6398197439643479
2005-06-07,-0.6635349269675216,-0.4542253169440488,-0.5189430079255807,-0.5510657207968074,-0.5072177081074446,-0.38389153491285144,-0.30471855571061984,-0.2238608835580968,-0.17221251202549853,-0.37860507120389936,-0.5206613038036336,-0.5689106135975095,-0.5543224456734945,-0.5470090467449817,-0.6107455136349159
2005-06-08,-0.6598224046964871,-0.4468320405435948,-0.5144871156284242,-0.5515216748911057,-0.500193347087652,-0.3645803843478283,-0.2792146274050631,-0.222025411469757,-0.12132009477069525,-0.34826252137915054,-0.511695256272714,-0.5693641494533523,-0.5497502070307078,-0.5379953139711188,-0.6005826295072159
2005-06-09,-0.6642982774568549,-0.4548469611894601,-0.5371159320262925,-0.5898109052360233,-0.5623068792886742,-0.4450975387604451,-0.3579894029760896,-0.30619783826648933,-0.13303158888771138,-0.3834308741583427,-0.5581972176282103,-0.6116636764462323,-0.5899095439990121,-0.5741879760082093,-0.6304069618829307
2005-06-10,-0.6625354883262253,-0.4717921305051155,-0.5590614674488066,-0.6151875896182017,-0.5851275454236848,-0.44373494931238416,-0.33606562988808786,-0.36403904093378475,-0.23043350884183775,-0.46646059264698064,-0.6088263808444484,-0.6400276798960779,-0.6039182802864748,-0.57413193588945,-0.6230507564964409
2005-06-13,-0.6669811539480911,-0.44695921741090144,-0.5316248156036393,-0.5877356434711478,-0.4910174068552936,-0.27408408795614164,-0.14993532512318555,-0.2912588716185201,-0.08655423853169214,-0.35212946757455316,-0.5462839680269116,-0.6090591028106145,-0.5431531954485536,-0.48496674247630456,-0.5268199189314662
2005-06-14,-0.6672632790426468,-0.4216190050386916,-0.5268596561322021,-0.60357576425423,-0.46953647388950764,-0.1938641805077945,-0.04840198887192795,-0.32775612172787233,0.051968548627910935,-0.27247293205207795,-0.5368848441514449,-0.6266179037460717,-0.5275831476824581,-0.431153550923942,-0.45435609692900564
2005-06-15,-0.6706975606829231,-0.39780776164171106,-0.5411369643753966,-0.6431386879283852,-0.4929510120128927,-0.1493438907137833,0.027605816979192947,-0.4620481290570228,0.19064867364850674,-0.212335263481156,-0.56742491081978,-0.6721242183404287,-0.5434126968858202,-0.3976352694473131,-0.39140203680896246
2005-06-16,-0.6773182458411625,-0.4883937929659461,-0.5907439648102328,-0.6631780068121544,-0.33424212248319435,0.25808272507075686,0.48813125491277537,-0.6829509134356537,-0.3980332083110789,-0.6539621110150322,-0.7321057237874621,-0.6969904647065874,-0.41829704408022184,-0.0327475645803906,0.093249258621962
2005-06-17,-0.6761033715892342,-0.4763543431411293,-0.54590289152487,-0.5749451632653384,-0.5810010266619583,-0.5333955759248109,-0.4903177333005986,-0.2920802811459464,-0.36352758082311065,-0.5046661285254768,-0.5790365924335258,-0.5951131183631413,-0.5999219313347044,-0.6048345895957733,-0.6652115079320643
2005-06-20,-0.6737669845194421,-0.47384807713670174,-0.5436507409750239,-0.5748162481823185,-0.580154627978175,-0.5312047164491616,-0.48723099957118293,-0.28949396245427034,-0.3320821850568768,-0.4873155908439546,-0.5740976708567981,-0.5950928159076865,-0.5997370071900925,-0.6043918211317397,-0.6647645219430593
2005-06-21,-0.6794995750637288,-0.4816030760106288,-0.5568760934152043,-0.5895443241880144,-0.5930237141642853,-0.534120873081873,-0.4794298192274867,-0.30802453879093544,-0.4203094520740198,-0.5479318241367633,-0.6048273215783888,-0.6114181306729722,-0.6081446508952779,-0.606040472262799,-0.6636217886516527
2005-06-22,-0.6805998258541242,-0.48227193560454457,-0.5596272718412455,-0.5948824435479654,-0.6002156471029276,-0.541677814993577,-0.4853902534204074,-0.31990420556021426,-0.42448074622608933,-0.5548463725194279,-0.6117875485854474,-0.6173438962125384,-0.612314389072701,-0.6084542397966053,-0.6649353114961973
2005-06-23,-0.667881961241612,-0.4701078824839077,-0.5325966632065233,-0.5558591902557893,-0.5470111822181176,-0.4791150569791836,-0.426873263408317,-0.24054873644306604,-0.30192533749295386,-0.45724775960408975,-0.5484071908284285,-0.5741027965617933,-0.579884884355919,-0.5878744339145618,-0.6525946709897088
2005-06-24,-0.6625736888476128,-0.46887043729587774,-0.5280978951174602,-0.5476343882313844,-0.5439758259839145,-0.4877940075044291,-0.44262318589295657,-0.21619060073051743,-0.2906691786229458,-0.4457205729943983,-0.537874243388696,-0.5650223756286559,-0.5787891710675583,-0.5928516576360776,-0.65890066583186
2005-06-27,-0.6605435223644333,-0.46738788903099354,-0.5286782608071122,-0.5517258894162745,-0.5385485558821315,-0.4641970935976664,-0.4075449711407347,-0.21730217640436128,-0.2699459440404544,-0.43725328523807766,-0.5390763442266816,-0.5695880112405092,-0.575782349164341,-0.5842588918908376,-0.6498039693468081
2005-06-28,-0.6703927717476666,-0.4763265153365206,-0.5501517739354181,-0.5853097107642564,-0.5877256969184916,-0.527244908124404,-0.47053631326770623,-0.2934689578198699,-0.33343937060594925,-0.49836143470754096,-0.5872412137444757,-0.6065777041584353,-0.6054620223170929,-0.6052560837840928,-0.6636943263605587
2005-06-29,-0.6681920097470163,-0.4750328081532613,-0.5464760764216358,-0.5790486196749772,-0.5767422744557895,-0.5100203792297544,-0.45143000213295803,-0.28371821836776556,-0.3244994626031795,-0.48831634194663454,-0.5785024509206468,-0.5996098833678098,-0.5984999405745564,-0.5993617032112623,-0.6592726566505387
2005-06-30,-0.6629636137220473,-0.4736812566981638,-0.5441456758950789,-0.5761103726735716,-0.5700766515165874,-0.497490659726692,-0.4348569725164545,-0.26607073122468744,-0.30385427122779207,-0.47535086753096517,-0.5722153030791607,-0.5963166802157023,-0.5953896857631701,-0.5965270456471331,-0.657048221413577
2005-07-01,-0.6710269808654106,-0.4821799045476736,-0.5674203177716348,-0.615802239116312,-0.6206838348084572,-0.5430772253430219,-0.46377476913917887,-0.35285621034825265,-0.36791604534425143,-0.5466058645734087,-0.6309716365557078,-0.6405795217243166,-0.6246511964065241,-0.6112920941963864,-0.6635271535181047
2005-07-05,-0.6723022559421608,-0.4655570285589115,-0.5410286979228346,-0.5833723245769523,-0.5567159631841059,-0.44587579205635397,-0.36489269211005276,-0.2954317888142306,-0.2266543266368176,-0.43470994266471774,-0.5671086122534481,-0.6045231900823816,-0.5860706992844811,-0.5736162493942947,-0.631488750617352
2005-07-06,-0.6597543652069279,-0.4548248831078675,-0.5201039730555339,-0.5527242288335501,-0.5109622195731506,-0.3895104143894956,-0.31016972471725673,-0.22908341669680946,-0.17204238747507228,-0.38008160972241756,-0.5226915715483078,-0.5707776218485487,-0.5566714679073942,-0.5500407454587848,-0.6137401096033308
2005-07-07,-0.6595858548922676,-0.4520749879160598,-0.512770764783679,-0.5407154303574189,-0.4870620485003224,-0.354050578443696,-0.2736170151863054,-0.20583729532918582,-0.1709476977735353,-0.3703614836710104,-0.50899107039085,-0.5576303210061494,-0.5403404054856897,-0.5315415400174247,-0.5963791049572267
2005-07-08,-0.6746635503162494,-0.4579161820504484,-0.5447098395834458,-0.6023119327899134,-0.5597005162504435,-0.4118291841938247,-0.31051447735056387,-0.33962494295882817,-0.1497431344679573,-0.40208964727977176,-0.5759588717921865,-0.6255378346753481,-0.5877651202373236,-0.5567545128884576,-0.6069363404143051
2005-07-11,-0.6729317057882674,-0.423204851406936,-0.5104827332150501,-0.5702122637778385,-0.46263772800558434,-0.2457440719653242,-0.13233735490329726,-0.28363243834143886,-0.012976409278892776,-0.28718633825073536,-0.5081899185015751,-0.5901373790869903,-0.5199871596492038,-0.45886050545520196,-0.5013605354096179
2005-07-12,-0.6715687552891204,-0.443145213892708,-0.5342998525789941,-0.5974731111916023,-0.4955991653152457,-0.27021379747227775,-0.14709397714547834,-0.34123525181604425,-0.07963679110458062,-0.3509210876032296,-0.5549725860805627,-0.6202741273143049,-0.5436020429971667,-0.4737200597757291,-0.5093094038625182
2005-07-13,-0.67347604213842,-0.46438323523884967,-0.5582784038680458,-0.6235187741777143,-0.4431522840303493,-0.10412545579602639,0.055903022639132785,-0.3901535508987939,-0.17812965391137878,-0.4373539996096628,-0.6090262141846943,-0.6493750648418102,-0.5061042878477198,-0.35424565686516424,-0.3487672873906841
2005-07-14,-0.6771229555535605,-0.4899336471764775,-0.5915493836363431,-0.6629773503711665,-0.4387886780057943,0.04932124705433072,0.2590806557756502,-0.6142317341735131,-0.6900982568025701,-0.784651126212317,-0.7452978878856069,-0.6966848328666909,-0.5037073606394291,-0.22232140383988322,-0.14382779283504415
2005-07-15,-0.6807239943984611,-0.48224893869360713,-0.5570261616146445,-0.5882276217309187,-0.602182753626923,-0.56516014900229,-0.5263543223034043,-0.3238538204612047,-0.4467726441125957,-0.55929998346383,-0.6063923734032164,-0.6098712459276465,-0.612227140963762,-0.6137368650072471,-0.6710900534276503
2005-07-18,-0.6769247392573559,-0.4808523296062227,-0.5526674518050493,-0.5808178576709006,-0.5906181735369765,-0.5489765305985251,-0.5085963349148156,-0.29997787446260643,-0.42732510020201203,-0.5434417965734148,-0.5953234590719083,-0.6017533192626886,-0.6060474018163238,-0.6096948668693392,-0.6686280179528025
2005-07-19,-0.6822803132527594,-0.48244078963976,-0.5604597891082559,-0.5967522186415564,-0.6150951353154894,-0.581929513842659,-0.5427466093678357,-0.3447128380857613,-0.4374963546524413,-0.5619178640593248,-0.6152498326368819,-0.6194031388161589,-0.6195356886261745,-0.6184539099871657,-0.6739250576187321
2005-07-20,-0.6834574499485669,-0.48277076804402075,-0.5627238100446391,-0.6018745724727665,-0.6274439377645169,-0.6063455650930671,-0.5738579062912053,-0.3647820406231468,-0.4399557917963905,-0.5673683087889498,-0.6216171586258782,-0.6251209241352135,-0.625935504906685,-0.6243162478028538,-0.6782483062171378
2005-07-21,-0.6767364375779705,-0.47813553822586163,-0.5491451465883374,-0.5789515575928074,-0.5933471972427905,-0.5614822764171924,-0.5286317638067116,-0.3074267262807197,-0.3916893673220086,-0.5223346591540305,-0.587630019842891,-0.5996489573065642,-0.6070669413035233,-0.6127106105498692,-0.6716378854804739
2005-07-22,-0.6811478689379539,-0.4827182534827688,-0.5623567463898008,-0.6010342138550897,-0.620368368570173,-0.5870664796534412,-0.5470411833072175,-0.35785109837388485,-0.4393536627330293,-0.5664646041137917,-0.6206311359839414,-0.6242464332075209,-0.622342328975206,-0.6194881718348648,-0.674157221091282
2005-07-25,-0.6759643030298823,-0.4814094944295788,-0.5574150705471502,-0.5916536119998783,-0.6004968792870407,-0.5521071354849553,-0.5057287432087337,-0.3292724150669983,-0.4265515964505716,-0.5517145118051455,-0.6077087816402567,-0.6138422935733218,-0.6115207116243931,-0.6097571012889274,-0.6667735559251795
2005-07-26,-0.6782349392090405,-0.4817555560252277,-0.5610936642815318,-0.6003590576595621,-0.6188673157450939,-0.584091549890675,-0.5429593892189727,-0.35472542609446533,-0.4199516790556377,-0.5557732286624124,-0.6171575142692182,-0.6235060624280226,-0.6216553673520204,-0.6189278095336467,-0.6737585943279136
2005-07-27,-0.6803561717124145,-0.48507652996702133,-0.5713178434652496,-0.6183957865591697,-0.6439922391503475,-0.6114342114705209,-0.5652607363505946,-0.4037539511029719,-0.4637627336682108,-0.5960222630732719,-0.6459411069883128,-0.6438102251661956,-0.634833273314956,-0.6255790489617464,-0.6768378664648258
2005-07-28,-0.6814614946278877,-0.4827503869340857,-0.5665296304183374,-0.6121641646820292,-0.6337227235612924,-0.5982788117571777,-0.5544517231979121,-0.3935314826679141,-0.4285380670668145,-0.5703795709946051,-0.632798122384745,-0.6368490402024809,-0.6292563731703734,-0.6216306617561914,-0.6742481367806348
2005-07-29,-0.6696038463537086,-0.47800850867483413,-0.5487202189254636,-0.5782814025575301,-0.5782427106548185,-0.5208394858496301,-0.4747380624280478,-0.3101041826905381,-0.3974409062877842,-0.5243339506157934,-0.5875852574651742,-0.599063036171901,-0.5976555948626936,-0.5982641509614637,-0.6582662403962757
2005-08-01,-0.6605698893700611,-0.4688189588242545,-0.531251382117154,-0.5556021059797465,-0.5518015395672287,-0.49730222184997325,-0.45941054657485403,-0.27336417280326764,-0.3241069938588841,-0.4659798999964829,-0.5503883921398568,-0.5742105378648492,-0.5806161849938082,-0.5890605907884997,-0.653751278544515
2005-08-02,-0.6684870963219878,-0.47444919389860307,-0.5449202382760941,-0.5769184445427951,-0.5780583881112108,-0.5238958780103274,-0.4818078654474773,-0.3219857027474921,-0.36243883379914016,-0.5030251557844105,-0.5801825396390963,-0.5976332683876959,-0.5964921765213268,-0.5976226776847834,-0.6579381225675313
